Index,Desired BPM,Array 1,Array 2
427.0,180.0,119.36222331305679,118.90833333333333
428.0,180.0,119.36222331305679,118.90833333333333
429.0,180.0,119.36222331305679,118.90833333333333
430.0,180.0,119.36222331305679,118.90833333333333
431.0,180.0,119.36222331305679,118.90833333333333
432.0,180.0,119.36222331305679,118.90833333333333
433.0,180.0,119.36222331305679,118.90833333333333
434.0,180.0,119.36222331305679,118.90833333333333
435.0,180.0,119.36222331305679,118.90833333333333
436.0,180.0,119.36222331305679,118.90833333333333
437.0,180.0,119.36222331305679,118.90833333333333
438.0,180.0,119.36222331305679,118.90833333333333
439.0,180.0,119.36222331305679,118.90833333333333
440.0,180.0,119.36222331305679,118.90833333333333
441.0,180.0,119.36222331305679,118.90833333333333
442.0,180.0,119.36222331305679,118.90833333333333
443.0,180.0,119.36222331305679,118.90833333333333
444.0,180.0,119.36222331305679,118.90833333333333
445.0,180.0,119.36222331305679,118.90833333333333
446.0,180.0,119.36222331305679,118.90833333333333
447.0,180.0,119.36222331305679,118.90833333333333
448.0,180.0,119.36222331305679,118.90833333333333
449.0,180.0,118.1028336605837,114.2
450.0,180.0,118.1028336605837,114.2
451.0,180.0,118.1028336605837,114.2
452.0,180.0,118.1028336605837,114.2
453.0,180.0,118.1028336605837,114.2
454.0,180.0,118.1028336605837,114.2
455.0,180.0,118.1028336605837,114.2
456.0,180.0,118.1028336605837,114.2
457.0,180.0,118.1028336605837,114.2
458.0,180.0,118.1028336605837,114.2
459.0,180.0,118.1028336605837,114.2
460.0,180.0,118.1028336605837,114.2
461.0,180.0,118.1028336605837,114.2
462.0,180.0,118.1028336605837,114.2
463.0,180.0,118.1028336605837,114.2
464.0,180.0,118.1028336605837,114.2
465.0,180.0,118.1028336605837,114.2
466.0,180.0,118.1028336605837,114.2
467.0,180.0,118.1028336605837,114.2
468.0,180.0,118.1028336605837,114.2
469.0,180.0,118.1028336605837,114.2
470.0,180.0,118.1028336605837,114.2
471.0,180.0,118.1028336605837,114.2
472.0,180.0,118.1028336605837,114.2
473.0,180.0,118.76482011995633,121.41276595744681
474.0,180.0,118.76482011995633,121.41276595744681
475.0,180.0,118.76482011995633,121.41276595744681
476.0,180.0,118.76482011995633,121.41276595744681
477.0,180.0,118.76482011995633,121.41276595744681
478.0,180.0,118.76482011995633,121.41276595744681
479.0,180.0,118.76482011995633,121.41276595744681
480.0,180.0,118.76482011995633,121.41276595744681
481.0,180.0,118.76482011995633,121.41276595744681
482.0,180.0,118.76482011995633,121.41276595744681
483.0,180.0,118.76482011995633,121.41276595744681
484.0,180.0,118.76482011995633,121.41276595744681
485.0,180.0,118.76482011995633,121.41276595744681
486.0,180.0,118.76482011995633,121.41276595744681
487.0,180.0,118.76482011995633,121.41276595744681
488.0,180.0,118.76482011995633,121.41276595744681
489.0,180.0,118.76482011995633,121.41276595744681
490.0,180.0,118.76482011995633,121.41276595744681
491.0,180.0,118.76482011995633,121.41276595744681
492.0,180.0,118.76482011995633,121.41276595744681
493.0,180.0,118.76482011995633,121.41276595744681
494.0,180.0,118.76482011995633,121.41276595744681
495.0,180.0,118.76482011995633,121.41276595744681
496.0,180.0,121.41099384987514,125.37582417582418
497.0,180.0,121.41099384987514,125.37582417582418
498.0,180.0,121.41099384987514,125.37582417582418
499.0,180.0,121.41099384987514,125.37582417582418
500.0,180.0,121.41099384987514,125.37582417582418
501.0,180.0,121.41099384987514,125.37582417582418
502.0,180.0,121.41099384987514,125.37582417582418
503.0,180.0,121.41099384987514,125.37582417582418
504.0,180.0,121.41099384987514,125.37582417582418
505.0,180.0,121.41099384987514,125.37582417582418
506.0,180.0,121.41099384987514,125.37582417582418
507.0,180.0,121.41099384987514,125.37582417582418
508.0,180.0,121.41099384987514,125.37582417582418
509.0,180.0,121.41099384987514,125.37582417582418
510.0,180.0,121.41099384987514,125.37582417582418
511.0,180.0,121.41099384987514,125.37582417582418
512.0,180.0,121.41099384987514,125.37582417582418
513.0,180.0,121.41099384987514,125.37582417582418
514.0,180.0,121.41099384987514,125.37582417582418
515.0,180.0,121.41099384987514,125.37582417582418
516.0,180.0,121.41099384987514,125.37582417582418
517.0,180.0,121.41099384987514,125.37582417582418
518.0,180.0,121.41099384987514,125.37582417582418
519.0,180.0,121.41099384987514,125.37582417582418
520.0,180.0,120.66776415206506,117.69484536082474
521.0,180.0,120.66776415206506,117.69484536082474
522.0,180.0,120.66776415206506,117.69484536082474
523.0,180.0,120.66776415206506,117.69484536082474
524.0,180.0,120.66776415206506,117.69484536082474
525.0,180.0,120.66776415206506,117.69484536082474
526.0,180.0,120.66776415206506,117.69484536082474
527.0,180.0,120.66776415206506,117.69484536082474
528.0,180.0,120.66776415206506,117.69484536082474
529.0,180.0,120.66776415206506,117.69484536082474
530.0,180.0,120.66776415206506,117.69484536082474
531.0,180.0,120.66776415206506,117.69484536082474
532.0,180.0,120.66776415206506,117.69484536082474
533.0,180.0,120.66776415206506,117.69484536082474
534.0,180.0,120.66776415206506,117.69484536082474
535.0,180.0,120.66776415206506,117.69484536082474
536.0,180.0,120.66776415206506,117.69484536082474
537.0,180.0,120.66776415206506,117.69484536082474
538.0,180.0,120.66776415206506,117.69484536082474
539.0,180.0,120.66776415206506,117.69484536082474
540.0,180.0,120.66776415206506,117.69484536082474
541.0,180.0,120.66776415206506,117.69484536082474
542.0,180.0,120.66776415206506,117.69484536082474
543.0,180.0,120.66776415206506,117.69484536082474
544.0,180.0,120.27746735380573,120.14736842105263
545.0,180.0,120.27746735380573,120.14736842105263
546.0,180.0,120.27746735380573,120.14736842105263
547.0,180.0,120.27746735380573,120.14736842105263
548.0,180.0,120.27746735380573,120.14736842105263
549.0,180.0,120.27746735380573,120.14736842105263
550.0,180.0,120.27746735380573,120.14736842105263
551.0,180.0,120.27746735380573,120.14736842105263
552.0,180.0,120.27746735380573,120.14736842105263
553.0,180.0,120.27746735380573,120.14736842105263
554.0,180.0,120.27746735380573,120.14736842105263
555.0,180.0,120.27746735380573,120.14736842105263
556.0,180.0,120.27746735380573,120.14736842105263
557.0,180.0,120.27746735380573,120.14736842105263
558.0,180.0,120.27746735380573,120.14736842105263
559.0,180.0,120.27746735380573,120.14736842105263
560.0,180.0,120.27746735380573,120.14736842105263
561.0,180.0,120.27746735380573,120.14736842105263
562.0,180.0,120.27746735380573,120.14736842105263
563.0,180.0,120.27746735380573,120.14736842105263
564.0,180.0,120.27746735380573,120.14736842105263
565.0,180.0,120.27746735380573,120.14736842105263
566.0,180.0,120.27746735380573,120.14736842105263
567.0,180.0,120.27746735380573,120.14736842105263
568.0,180.0,120.27746735380573,120.14736842105263
569.0,180.0,119.25061683845144,118.90833333333333
570.0,180.0,119.25061683845144,118.90833333333333
571.0,180.0,119.25061683845144,118.90833333333333
572.0,180.0,119.25061683845144,118.90833333333333
573.0,180.0,119.25061683845144,118.90833333333333
574.0,180.0,119.25061683845144,118.90833333333333
575.0,180.0,119.25061683845144,118.90833333333333
576.0,180.0,119.25061683845144,118.90833333333333
577.0,180.0,119.25061683845144,118.90833333333333
578.0,180.0,119.25061683845144,118.90833333333333
579.0,180.0,119.25061683845144,118.90833333333333
580.0,180.0,119.25061683845144,118.90833333333333
581.0,180.0,119.25061683845144,118.90833333333333
582.0,180.0,119.25061683845144,118.90833333333333
583.0,180.0,119.25061683845144,118.90833333333333
584.0,180.0,119.25061683845144,118.90833333333333
585.0,180.0,119.25061683845144,118.90833333333333
586.0,180.0,119.25061683845144,118.90833333333333
587.0,180.0,119.25061683845144,118.90833333333333
588.0,180.0,119.25061683845144,118.90833333333333
589.0,180.0,119.25061683845144,118.90833333333333
590.0,180.0,119.25061683845144,118.90833333333333
591.0,180.0,119.25061683845144,118.90833333333333
592.0,180.0,119.94156873957836,122.70537634408602
593.0,180.0,119.94156873957836,122.70537634408602
