Index,Desired BPM,Array 1,Array 2
305.0,180.0,124.9668854628712,128.16629213483145
306.0,180.0,124.9668854628712,128.16629213483145
307.0,180.0,126.30838803238447,126.75555555555556
308.0,180.0,126.30838803238447,126.75555555555556
309.0,180.0,126.30838803238447,126.75555555555556
310.0,180.0,126.30838803238447,126.75555555555556
311.0,180.0,126.30838803238447,126.75555555555556
312.0,180.0,126.30838803238447,126.75555555555556
313.0,180.0,126.30838803238447,126.75555555555556
314.0,180.0,126.30838803238447,126.75555555555556
315.0,180.0,126.30838803238447,126.75555555555556
316.0,180.0,126.30838803238447,126.75555555555556
317.0,180.0,126.30838803238447,126.75555555555556
318.0,180.0,126.30838803238447,126.75555555555556
319.0,180.0,126.30838803238447,126.75555555555556
320.0,180.0,126.30838803238447,126.75555555555556
321.0,180.0,126.30838803238447,126.75555555555556
322.0,180.0,126.30838803238447,126.75555555555556
323.0,180.0,126.30838803238447,126.75555555555556
324.0,180.0,126.30838803238447,126.75555555555556
325.0,180.0,126.30838803238447,126.75555555555556
326.0,180.0,126.30838803238447,126.75555555555556
327.0,180.0,126.30838803238447,126.75555555555556
328.0,180.0,126.30838803238447,126.75555555555556
329.0,180.0,126.30838803238447,126.75555555555556
330.0,180.0,125.32926361739693,121.41276595744681
331.0,180.0,125.32926361739693,121.41276595744681
332.0,180.0,125.32926361739693,121.41276595744681
333.0,180.0,125.32926361739693,121.41276595744681
334.0,180.0,125.32926361739693,121.41276595744681
335.0,180.0,125.32926361739693,121.41276595744681
336.0,180.0,125.32926361739693,121.41276595744681
337.0,180.0,125.32926361739693,121.41276595744681
338.0,180.0,125.32926361739693,121.41276595744681
339.0,180.0,125.32926361739693,121.41276595744681
340.0,180.0,125.32926361739693,121.41276595744681
341.0,180.0,125.32926361739693,121.41276595744681
342.0,180.0,125.32926361739693,121.41276595744681
343.0,180.0,125.32926361739693,121.41276595744681
344.0,180.0,125.32926361739693,121.41276595744681
345.0,180.0,125.32926361739693,121.41276595744681
346.0,180.0,125.32926361739693,121.41276595744681
347.0,180.0,125.32926361739693,121.41276595744681
348.0,180.0,125.32926361739693,121.41276595744681
349.0,180.0,125.32926361739693,121.41276595744681
350.0,180.0,125.32926361739693,121.41276595744681
351.0,180.0,125.32926361739693,121.41276595744681
352.0,180.0,125.32926361739693,121.41276595744681
353.0,180.0,125.32926361739693,121.41276595744681
354.0,180.0,125.32926361739693,121.41276595744681
355.0,180.0,122.08682873060914,118.90833333333333
356.0,180.0,122.08682873060914,118.90833333333333
357.0,180.0,122.08682873060914,118.90833333333333
358.0,180.0,122.08682873060914,118.90833333333333
359.0,180.0,122.08682873060914,118.90833333333333
360.0,180.0,122.08682873060914,118.90833333333333
361.0,180.0,122.08682873060914,118.90833333333333
362.0,180.0,122.08682873060914,118.90833333333333
363.0,180.0,122.08682873060914,118.90833333333333
364.0,180.0,122.08682873060914,118.90833333333333
365.0,180.0,122.08682873060914,118.90833333333333
366.0,180.0,122.08682873060914,118.90833333333333
367.0,180.0,122.08682873060914,118.90833333333333
368.0,180.0,122.08682873060914,118.90833333333333
369.0,180.0,122.08682873060914,118.90833333333333
370.0,180.0,122.08682873060914,118.90833333333333
371.0,180.0,122.08682873060914,118.90833333333333
372.0,180.0,122.08682873060914,118.90833333333333
373.0,180.0,122.08682873060914,118.90833333333333
374.0,180.0,122.08682873060914,118.90833333333333
375.0,180.0,122.08682873060914,118.90833333333333
376.0,180.0,122.08682873060914,118.90833333333333
377.0,180.0,123.59128116630549,129.6090909090909
378.0,180.0,123.59128116630549,129.6090909090909
379.0,180.0,123.59128116630549,129.6090909090909
380.0,180.0,123.59128116630549,129.6090909090909
381.0,180.0,123.59128116630549,129.6090909090909
382.0,180.0,123.59128116630549,129.6090909090909
383.0,180.0,123.59128116630549,129.6090909090909
384.0,180.0,123.59128116630549,129.6090909090909
385.0,180.0,123.59128116630549,129.6090909090909
386.0,180.0,123.59128116630549,129.6090909090909
387.0,180.0,123.59128116630549,129.6090909090909
388.0,180.0,123.59128116630549,129.6090909090909
389.0,180.0,123.59128116630549,129.6090909090909
390.0,180.0,123.59128116630549,129.6090909090909
391.0,180.0,123.59128116630549,129.6090909090909
392.0,180.0,123.59128116630549,129.6090909090909
393.0,180.0,123.59128116630549,129.6090909090909
394.0,180.0,123.59128116630549,129.6090909090909
395.0,180.0,123.59128116630549,129.6090909090909
396.0,180.0,123.59128116630549,129.6090909090909
397.0,180.0,123.59128116630549,129.6090909090909
398.0,180.0,123.59128116630549,129.6090909090909
399.0,180.0,123.59128116630549,129.6090909090909
400.0,180.0,123.59128116630549,129.6090909090909
401.0,180.0,122.90249861725492,120.14736842105263
402.0,180.0,122.90249861725492,120.14736842105263
403.0,180.0,122.90249861725492,120.14736842105263
404.0,180.0,122.90249861725492,120.14736842105263
405.0,180.0,122.90249861725492,120.14736842105263
406.0,180.0,122.90249861725492,120.14736842105263
407.0,180.0,122.90249861725492,120.14736842105263
408.0,180.0,122.90249861725492,120.14736842105263
409.0,180.0,122.90249861725492,120.14736842105263
410.0,180.0,122.90249861725492,120.14736842105263
411.0,180.0,122.90249861725492,120.14736842105263
412.0,180.0,122.90249861725492,120.14736842105263
413.0,180.0,122.90249861725492,120.14736842105263
414.0,180.0,122.90249861725492,120.14736842105263
415.0,180.0,122.90249861725492,120.14736842105263
416.0,180.0,122.90249861725492,120.14736842105263
417.0,180.0,122.90249861725492,120.14736842105263
418.0,180.0,122.90249861725492,120.14736842105263
419.0,180.0,122.90249861725492,120.14736842105263
420.0,180.0,122.90249861725492,120.14736842105263
421.0,180.0,122.90249861725492,120.14736842105263
422.0,180.0,122.90249861725492,120.14736842105263
423.0,180.0,122.90249861725492,120.14736842105263
424.0,180.0,122.90249861725492,120.14736842105263
425.0,180.0,120.97390747991332,120.14736842105263
426.0,180.0,120.97390747991332,120.14736842105263
427.0,180.0,120.97390747991332,120.14736842105263
428.0,180.0,120.97390747991332,120.14736842105263
429.0,180.0,120.97390747991332,120.14736842105263
430.0,180.0,120.97390747991332,120.14736842105263
431.0,180.0,120.97390747991332,120.14736842105263
432.0,180.0,120.97390747991332,120.14736842105263
433.0,180.0,120.97390747991332,120.14736842105263
434.0,180.0,120.97390747991332,120.14736842105263
435.0,180.0,120.97390747991332,120.14736842105263
436.0,180.0,120.97390747991332,120.14736842105263
437.0,180.0,120.97390747991332,120.14736842105263
438.0,180.0,120.97390747991332,120.14736842105263
439.0,180.0,120.97390747991332,120.14736842105263
440.0,180.0,120.97390747991332,120.14736842105263
441.0,180.0,120.97390747991332,120.14736842105263
442.0,180.0,120.97390747991332,120.14736842105263
443.0,180.0,120.97390747991332,120.14736842105263
444.0,180.0,120.97390747991332,120.14736842105263
445.0,180.0,120.97390747991332,120.14736842105263
446.0,180.0,120.97390747991332,120.14736842105263
447.0,180.0,122.41238441089695,128.16629213483145
448.0,180.0,122.41238441089695,128.16629213483145
449.0,180.0,122.41238441089695,128.16629213483145
450.0,180.0,122.41238441089695,128.16629213483145
451.0,180.0,122.41238441089695,128.16629213483145
452.0,180.0,122.41238441089695,128.16629213483145
453.0,180.0,122.41238441089695,128.16629213483145
454.0,180.0,122.41238441089695,128.16629213483145
455.0,180.0,122.41238441089695,128.16629213483145
456.0,180.0,122.41238441089695,128.16629213483145
457.0,180.0,122.41238441089695,128.16629213483145
458.0,180.0,122.41238441089695,128.16629213483145
459.0,180.0,122.41238441089695,128.16629213483145
460.0,180.0,122.41238441089695,128.16629213483145
461.0,180.0,122.41238441089695,128.16629213483145
462.0,180.0,122.41238441089695,128.16629213483145
463.0,180.0,122.41238441089695,128.16629213483145
464.0,180.0,122.41238441089695,128.16629213483145
465.0,180.0,122.41238441089695,128.16629213483145
466.0,180.0,122.41238441089695,128.16629213483145
467.0,180.0,122.41238441089695,128.16629213483145
468.0,180.0,122.41238441089695,128.16629213483145
469.0,180.0,122.41238441089695,128.16629213483145
470.0,180.0,122.41238441089695,128.16629213483145
471.0,180.0,122.21246072020692,121.41276595744681
472.0,180.0,122.21246072020692,121.41276595744681
473.0,180.0,122.21246072020692,121.41276595744681
474.0,180.0,122.21246072020692,121.41276595744681
475.0,180.0,122.21246072020692,121.41276595744681
476.0,180.0,122.21246072020692,121.41276595744681
477.0,180.0,122.21246072020692,121.41276595744681
478.0,180.0,122.21246072020692,121.41276595744681
479.0,180.0,122.21246072020692,121.41276595744681
480.0,180.0,122.21246072020692,121.41276595744681
481.0,180.0,122.21246072020692,121.41276595744681
482.0,180.0,122.21246072020692,121.41276595744681
483.0,180.0,122.21246072020692,121.41276595744681
484.0,180.0,122.21246072020692,121.41276595744681
485.0,180.0,122.21246072020692,121.41276595744681
486.0,180.0,122.21246072020692,121.41276595744681
487.0,180.0,122.21246072020692,121.41276595744681
488.0,180.0,122.21246072020692,121.41276595744681
489.0,180.0,122.21246072020692,121.41276595744681
490.0,180.0,122.21246072020692,121.41276595744681
491.0,180.0,122.21246072020692,121.41276595744681
492.0,180.0,122.21246072020692,121.41276595744681
493.0,180.0,122.21246072020692,121.41276595744681
494.0,180.0,122.84513341133037,125.37582417582418
495.0,180.0,122.84513341133037,125.37582417582418
496.0,180.0,122.84513341133037,125.37582417582418
497.0,180.0,122.84513341133037,125.37582417582418
498.0,180.0,122.84513341133037,125.37582417582418
499.0,180.0,122.84513341133037,125.37582417582418
500.0,180.0,122.84513341133037,125.37582417582418
501.0,180.0,122.84513341133037,125.37582417582418
502.0,180.0,122.84513341133037,125.37582417582418
503.0,180.0,122.84513341133037,125.37582417582418
504.0,180.0,122.84513341133037,125.37582417582418
505.0,180.0,122.84513341133037,125.37582417582418
506.0,180.0,122.84513341133037,125.37582417582418
507.0,180.0,122.84513341133037,125.37582417582418
508.0,180.0,122.84513341133037,125.37582417582418
509.0,180.0,122.84513341133037,125.37582417582418
510.0,180.0,122.84513341133037,125.37582417582418
511.0,180.0,122.84513341133037,125.37582417582418
512.0,180.0,122.84513341133037,125.37582417582418
513.0,180.0,122.84513341133037,125.37582417582418
514.0,180.0,122.84513341133037,125.37582417582418
